listing_id,reviewer_id,rating
20846133,1637088,3
12148877,4918620,4
4332961,3615724,4
4332961,22770261,2
4332961,409660,4
4332961,5868018,3
4332961,1579517,5
4332961,23230101,5
4332961,25442623,5
4332961,20943620,3
4332961,25291278,4
4332961,2788862,3
4332961,2740414,3
4332961,15742141,3
4332961,26234152,3
4332961,4488723,3
4332961,24908799,4
4332961,10574838,4
4332961,5134506,4
4332961,6958144,5
4332961,5610750,4
4332961,26780752,2
4332961,25207407,5
4332961,30563324,4
4332961,3935127,4
4332961,25545737,4
4332961,30971328,4
4332961,5368914,4
4332961,26488622,2
4332961,1626553,3
4332961,28745079,5
4332961,30648633,2
4332961,6839177,3
4332961,28880429,3
4332961,13699193,3
4332961,998742,5
4332961,11585605,4
4332961,24800182,2
4332961,32452080,2
4332961,1280182,4
4332961,259282,4
4332961,37174094,4
4332961,2725435,3
4332961,11431107,4
4332961,31560234,4
4332961,838434,4
4332961,27756438,3
4332961,14907916,4
4332961,41297411,5
4332961,2059234,5
4332961,33399993,3
4332961,26976707,5
4332961,6433755,4
4332961,1795454,3
4332961,28532863,4
4332961,1453956,3
4332961,2823391,4
4332961,40952465,4
4332961,32818413,4
4332961,274200,4
4332961,5802709,4
4332961,50944107,3
4332961,1545468,5
4332961,49386862,3
4332961,47187477,4
4332961,24713868,3
4332961,44469895,5
4332961,6900837,4
4332961,7215897,4
4332961,3561169,3
4332961,31117560,5
4332961,63163705,4
4332961,8940435,5
4332961,3435272,5
4332961,45970028,4
4332961,22165633,4
4332961,17578660,4
4332961,29838083,5
4332961,7824279,5
4332961,50602449,4
4332961,6854914,4
4332961,19552896,4
4332961,26755727,3
4332961,60621179,4
4332961,10238978,5
4332961,7317979,3
4332961,76020373,5
4332961,31035495,4
4332961,4859101,4
4332961,5914490,5
4332961,50751057,5
4332961,10958208,4
4332961,61714793,3
4332961,5758960,3
4332961,4373702,3
4332961,14756834,4
4332961,45902214,3
4332961,607081,4
4332961,9670999,4
4332961,60707734,2
4332961,11005623,5
4332961,77959257,3
4332961,6305216,5
4332961,113587954,3
4332961,59976103,3
4332961,28199663,5
4332961,14297771,4
4332961,42275578,4
4332961,16849554,3
4332961,655562,5
4332961,25483236,3
4332961,8563825,2
4332961,24276222,4
4332961,94066182,2
4332961,433810,4
4332961,4345339,4
4332961,44762592,3
4332961,49276855,4
4332961,14774263,4
4332961,5286915,4
4332961,29295306,5
4332961,104575250,5
4332961,117934537,5
4332961,2263009,2
4332961,27788462,4
4332961,73584932,5
4332961,38063585,3
4332961,54047023,3
7074118,10827285,4
16206313,45616157,4
15647522,5997609,5
16383326,71499610,4
16383326,49666623,3
16383326,122433356,5
16383326,21120035,5
16383326,128876241,5
16383326,35778135,4
16383326,100514400,5
16383326,116274735,1
16383326,149483240,3
17236148,117017273,1
17236148,37948292,5
16175674,835371,5
16175674,28424324,5
16175674,835371,5
16175674,8804333,4
16175674,1213933,5
16175674,77941107,4
16175674,114474082,2
16175674,18280364,4
16175674,37440821,4
16175674,21427846,4
16175674,22135550,2
16175674,27785414,4
16175674,2056829,4
16175674,62215468,3
16175674,16149215,3
16175674,38577096,4
16175674,125894251,5
16175674,64826127,5
16175674,84983208,5
16175674,16778202,3
16175674,33849997,2
16175674,25685658,5
11255432,42987489,5
11255432,65467524,4
14987334,84784480,5
14987334,39403291,2
14987334,67510452,5
14987334,74477746,5
14987334,95494400,5
14987334,90224951,2
14987334,97289384,5
14987334,57507406,5
14987334,94004112,2
14987334,99142150,5
14987334,42166498,5
14987334,21978280,5
14987334,61818627,5
14987334,14944181,5
14987334,35235267,5
14987334,58915189,3
14987334,58915189,3
14987334,67659902,3
14987334,96898350,5
14987334,94155530,5
14987334,81018936,3
14987334,122896361,2
14987334,64067922,5
14987334,35866331,5
14987334,77769036,5
14987334,102019016,5
14987334,115595741,5
14987334,25100980,5
14987334,132028942,5
14987334,12754250,5
14987334,124918484,5
14987334,66778892,5
14987334,56238405,5
14987334,6529734,5
14987334,129437203,5
14987334,81128167,3
14987334,106645565,3
14987334,126650686,5
14987334,63751467,3
14987334,61781140,3
14987334,40830985,4
14987334,71638167,2
16284453,140301053,5
16284453,107363893,5
16284453,59156990,5
16284453,50949792,5
16284453,13837708,5
9514772,49126289,1
9514772,94273949,1
17242174,29409731,5
17242174,72326023,3
17242174,23387081,3
17242174,5412820,5
17242174,147949903,3
683518,332570,3
683518,3496974,3
683518,3496334,3
683518,3401378,5
683518,3505923,5
683518,3530825,4
683518,3588363,4
683518,1513891,5
683518,3666134,4
683518,2562535,5
683518,3880332,5
683518,4359028,4
683518,5337270,3
683518,5635661,5
683518,5079951,4
683518,4230141,2
683518,85725,4
683518,983902,5
683518,5918324,2
683518,6529128,5
683518,5464038,4
683518,4961014,3
683518,5487982,2
683518,5951754,4
683518,7903351,5
683518,88413,4
683518,6693269,4
683518,4213589,4
683518,6399040,3
683518,2804585,4
683518,5305160,3
683518,88059,4
683518,8476189,3
683518,1212179,5
683518,1820598,2
683518,8190714,5
683518,355521,5
683518,11719066,5
683518,11940295,4
683518,11581032,3
683518,12313995,2
683518,11794920,4
683518,1428928,4
683518,6819038,4
683518,8990548,5
683518,11785329,5
683518,11841208,4
683518,11979871,4
683518,12478843,5
683518,2018298,4
683518,13438493,2
683518,10316684,2
683518,14325260,2
683518,12277759,4
683518,15337562,5
683518,2438289,4
683518,12004388,2
683518,14776927,2
683518,13464732,4
683518,12444351,4
683518,14388105,4
683518,3476389,4
683518,14184319,5
683518,4780332,4
683518,12332306,2
683518,3440743,4
683518,20795385,3
683518,7854066,4
683518,11134876,5
683518,23724301,4
683518,5114623,5
683518,19659803,5
683518,23226171,3
683518,18129617,4
683518,4238471,4
683518,31091204,4
683518,23613813,4
683518,21585460,2
683518,223247,5
683518,10831691,4
683518,32768,3
683518,8089140,3
683518,949704,5
683518,5771853,3
683518,1656323,3
683518,191324,4
683518,1270409,4
683518,23718929,5
683518,4820964,5
683518,36736110,2
683518,36997636,4
683518,27184,3
683518,38645074,4
683518,17150536,4
683518,20826121,4
683518,34659802,5
683518,25969938,5
683518,51249560,4
683518,46871144,4
683518,19576747,5
683518,8801586,4
683518,36759837,3
683518,22834515,2
683518,21323663,4
683518,1214654,3
683518,11437026,2
683518,817336,3
683518,56081220,4
683518,65359546,5
683518,22179285,4
683518,4235025,4
683518,5843941,4
683518,8169373,3
683518,14082115,3
683518,53181644,4
683518,9609248,4
683518,55937282,5
683518,69875859,5
683518,57494649,2
683518,6311908,4
683518,3956670,4
683518,55753259,4
683518,80308436,4
683518,37290997,2
683518,3695418,5
683518,37561979,4
683518,4152945,4
683518,80252582,2
683518,79524527,3
683518,21902186,3
683518,8091050,4
683518,72536301,5
683518,64499501,5
683518,33392851,5
683518,71109155,4
683518,25029732,4
683518,52416141,2
683518,95216132,5
683518,14592083,4
683518,19137085,5
683518,34879098,5
683518,94520815,4
683518,297548,3
683518,82727413,5
683518,97844501,3
683518,5377360,3
683518,78165174,5
683518,121844519,5
683518,45770030,5
683518,2192855,3
683518,7324383,3
683518,6703581,5
683518,108588141,3
683518,133794381,5
683518,15086887,4
683518,69244680,5
683518,136068032,4
683518,21219040,4
683518,133764212,5
683518,29962190,5
683518,12794487,3
683518,107862098,4
8888689,50794592,5
8888689,50661047,5
8888689,29168046,4
8888689,68553244,1
8888689,81126521,4
8888689,92817166,5
8888689,86427387,3
16224322,81328752,3
16224322,104720102,3
16224322,71380997,2
16224322,101375629,3
16224322,61379184,5
16224322,120370963,5
16224322,118546734,2
16224322,22568572,5
16224322,78341350,4
16224322,22995368,2
16224322,68059170,5
16224322,112245704,5
16224322,9948670,5
16224322,32808866,5
16224322,50334177,5
16224322,44188848,4
16224322,21388339,3
16224322,121222750,2
16224322,137184298,2
16224322,84782549,5
19322515,142472160,5
19322515,40072591,3
12955454,43936645,5
12955454,60936667,4
12955454,69070707,5
12955454,67093954,4
12955454,81112736,3
12955454,50763423,5
12955454,79799969,5
12955454,28125274,5
12955454,43593009,5
12955454,21447332,5
12955454,15900344,5
12955454,96175463,5
12955454,2583277,4
12955454,94269052,5
12955454,95561590,3
12955454,85762259,5
12955454,100321792,2
12955454,101621954,5
12955454,9509908,5
12955454,73510672,3
12955454,57217271,3
12955454,103128472,5
12955454,19984615,3
12955454,24391458,3
12955454,118499074,5
12955454,70393996,5
12955454,108204590,3
12955454,120956923,4
12955454,122241583,5
12955454,72728137,3
12955454,9226947,5
12955454,6882205,3
12955454,31874358,3
12955454,127202733,5
12955454,30933773,4
12955454,24680022,5
12955454,123475052,3
12955454,130770277,5
12955454,7029075,5
12955454,130052751,3
12955454,23646893,5
12955454,119925635,5
12955454,111010320,3
12955454,137759334,3
12955454,64420828,5
12955454,79275248,3
12955454,142089041,3
12955454,26920038,3
12955454,86544818,5
12955454,138049102,4
4203606,16501186,5
4203606,15198532,5
3445138,4258704,5
3445138,26262819,3
3445138,52681639,3
3445138,1700570,3
3445138,52681639,3
3445138,5318240,5
3445138,2792120,5
3445138,11728008,5
3445138,117014114,3
3445138,739581,5
8146518,45457872,4
8146518,46786103,3
8146518,55099038,4
8146518,12163663,4
8146518,37952709,1
8146518,41801822,1
8146518,53884715,1
8146518,11214483,4
8146518,34401051,4
8146518,18089582,4
8146518,53254849,4
8146518,33115330,4
8146518,27419590,4
8146518,50237864,5
8146518,5245856,5
8146518,592188,1
8146518,21617709,1
8146518,15136743,1
8146518,10998787,4
8146518,851589,3
8146518,98739129,5
9096938,28188229,5
9096938,48706971,4
9096938,5124323,5
9096938,2441010,4
9096938,4102541,5
9096938,505831,3
9096938,92693602,3
9096938,119598891,5
9096938,21294248,5
16312490,208960,4
1364746,7905218,4
1364746,61096983,4
16393191,33436748,5
16393191,96512733,5
16393191,52718815,5
16393191,27853192,5
16393191,116773244,5
16393191,116773244,5
16393191,7563921,3
16393191,907972,5
16393191,84606772,3
16393191,125593631,5
16393191,117973329,3
16393191,78116469,5
16393191,104850276,5
16393191,131836649,5
16393191,42162057,5
16393191,58892562,5
16393191,8904131,5
16393191,38194485,5
16393191,67880660,5
16393191,15154545,5
16393191,44722209,5
16393191,44094393,5
16393191,36092826,2
16393191,147670907,3
16393191,21663716,5
7264263,26736882,4
7264263,42047897,3
7264263,25100692,5
7264263,64910557,4
7264263,26463971,4
7264263,55267533,5
7264263,25017307,5
7264263,8912448,4
7264263,6589630,4
7264263,31139750,3
7264263,22311535,4
7264263,91920082,5
7264263,53556339,4
1754527,37742857,2
1754527,10785228,4
1754527,14900818,5
1754527,45934071,5
1754527,1799228,4
1754527,9328472,4
1754527,16742973,5
1754527,31284073,3
1754527,37578207,5
1754527,100810588,5
1754527,61776,3
1754527,105133110,1
1754527,80043700,2
20932415,84411505,5
20932415,149517613,5
20138516,92807785,5
20138516,148735756,5
20138516,144143566,5
20138516,108750260,5
19661701,133124854,5
19661701,2845192,5
19661701,125754682,5
14459887,64574770,5
14459887,15061087,4
5934255,23198415,5
5934255,6844373,3
5934255,10457878,4
5934255,7263856,5
5934255,475207,5
5934255,3719052,5
5934255,21930260,1
5934255,3310978,4
5934255,18580950,4
5934255,1777711,5
5934255,11056787,4
5934255,5449900,5
5934255,40988687,4
5934255,19387701,3
5934255,75178102,4
5934255,4000584,5
5934255,73472283,5
5934255,11136141,5
5934255,3328225,2
5934255,12151986,3
5934255,8479471,3
5934255,5588436,5
5934255,37922810,4
5934255,897469,3
5934255,91510751,5
5934255,93462498,5
5934255,77331848,3
5934255,31985650,3
5934255,95899787,2
5934255,33515635,4
5934255,20258129,5
5934255,2320429,5
5934255,8318162,5
5934255,10031834,3
5934255,90871105,3
5934255,28696186,5
5934255,101130093,2
5934255,8532014,4
5934255,97764958,5
5934255,99307277,3
5934255,75364452,2
5934255,8054198,4
5934255,112258898,3
5934255,8599335,5
5934255,70086808,4
5934255,116821343,3
5934255,18283675,3
5934255,57979051,5
5934255,48911648,5
5934255,12392101,5
5934255,9840599,2
5934255,12005734,5
5934255,17251380,3
5934255,8653368,5
5934255,30596609,4
5934255,63105831,5
5934255,3335842,5
5934255,135047052,5
5934255,104118364,3
5934255,46715048,5
5934255,87301609,5
5934255,105122806,2
5934255,32424231,5
5934255,45139957,4
5934255,87288683,5
5934255,137597627,5
5934255,68633375,5
5934255,59359907,4
5934255,129288330,5
5934255,139278694,2
5934255,72734739,4
5934255,2807939,5
5991556,1999202,3
5991556,1999202,5
5991556,4049109,4
5991556,40630119,5
5991556,15132280,3
5991556,20166766,4
5991556,31786077,5
5991556,6481421,5
5991556,2741734,4
5991556,50152524,3
5991556,41706256,4
5991556,22156767,3
5991556,53765333,5
5991556,60673812,5
5991556,19619299,4
5991556,4223294,4
5991556,38151995,4
5991556,65804765,5
5991556,41131402,4
5991556,25237605,5
5991556,100568705,3
5991556,76925697,5
5991556,73583014,5
5991556,98708610,5
10801474,54888345,2
10801474,54081659,4
10801474,73272660,5
10801474,16539482,2
10801474,84122053,5
10801474,35212585,5
9837588,7328096,2
9837588,73364757,4
9837588,12679790,4
9837588,15551063,2
9837588,10701272,5
9837588,39718063,5
9837588,69634138,5
9837588,2090885,4
9837588,96369701,4
1001447,1104135,5
1001447,5677971,5
1001447,5734291,3
1001447,2937061,4
1001447,5485524,5
1001447,4514520,4
1001447,5037911,4
1001447,3156486,5
1001447,2934582,4
1001447,8219930,5
1001447,8070300,3
1001447,7331096,3
1001447,8209192,4
1001447,5654253,5
1001447,6393427,3
1001447,8387549,4
1001447,8902960,5
1001447,9099591,5
1001447,9802655,4
1001447,9772084,5
1001447,174093,5
1001447,9388081,3
1001447,6847521,5
1001447,9608015,3
1001447,10791962,4
1001447,11188066,3
1001447,11516749,4
1001447,476599,5
1001447,6286323,3
1001447,2913567,5
1001447,13569341,5
1001447,13186430,5
1001447,6487789,4
1001447,3423317,3
1001447,846587,4
1001447,10377339,5
1001447,10431551,5
1001447,20693798,4
1001447,20817160,4
1001447,20487623,5
1001447,3169824,5
1001447,9775557,5
1001447,21981516,5
1001447,22025622,3
1001447,21588462,5
1001447,19153268,3
1001447,21757185,4
1001447,21525344,4
1001447,21263201,5
1001447,22634766,4
1001447,16189021,5
1001447,15820973,4
1001447,27323342,4
1001447,26656261,3
1001447,20398680,4
1001447,6693295,3
1001447,26215679,5
1001447,9143884,5
1001447,20779284,5
1001447,29996421,4
1001447,28098758,5
1001447,32514002,4
1001447,14435811,5
1001447,42409397,1
1001447,25552913,5
1001447,42147515,5
1001447,12315465,5
1001447,12271484,5
1001447,6206761,5
1001447,45100686,5
1001447,32348270,3
1001447,44006553,5
1001447,45849324,5
1001447,5763876,5
1001447,48618576,2
1001447,62130358,5
1001447,56110049,5
1001447,60246671,5
1001447,36116478,5
1001447,40060607,4
1001447,13603243,5
1001447,2807194,5
1001447,61163915,3
1001447,16201641,5
1001447,80892991,5
1001447,83777490,5
1001447,98779715,3
1001447,30989338,4
1001447,1515669,4
1001447,122064511,4
1001447,121345535,5
1001447,53097847,3
1001447,31458747,4
1001447,85684901,1
1001447,108579158,5
1001447,134093559,5
1001447,136835004,3
1001447,144885232,5
1001447,142301295,5
6395433,19018754,5
6395433,38300629,4
6395433,14487768,5
6395433,20606424,5
6395433,53418749,2
6395433,41598763,5
6395433,61850597,4
6395433,63145942,5
6395433,62837699,5
6395433,5861972,5
6395433,48333419,5
6395433,61612878,2
6395433,33127972,5
6395433,57642891,4
6395433,48633869,2
6395433,47141336,3
6395433,9148674,5
6395433,22892532,2
6395433,90148382,5
6395433,82377053,3
6395433,25991447,2
6395433,45083984,5
6395433,84132090,5
6395433,74640343,5
6395433,77533243,5
6395433,71542477,3
6395433,93603884,4
6395433,122246747,5
6395433,55920256,2
6395433,53808077,5
6395433,130600463,5
6395433,55011829,3
6395433,136670784,5
6395433,27574302,3
6395433,107509673,5
6395433,7722488,2
6395433,121814006,3
6395433,61416945,5
6395433,112656292,5
6395433,101986079,3
6395433,39585299,4
1056185,1091650,5
1056185,5447500,5
1056185,5911326,4
1056185,6256005,5
1056185,5912879,5
1056185,5104797,4
1056185,5567452,5
1056185,6475496,5
1056185,6584003,5
1056185,6130026,5
1056185,5824601,5
1056185,3054303,5
1056185,6681048,4
1056185,222686,5
1056185,6719940,5
1056185,895750,4
1056185,6603166,5
1056185,2237976,5
1056185,8613014,5
1056185,26592,5
1056185,8542581,5
1056185,9724908,5
1056185,2994470,5
1056185,9115073,5
1056185,1322087,5
1056185,10374441,5
1056185,11584519,3
1056185,11525020,5
1056185,5829810,5
1056185,8262503,5
1056185,5992446,5
1056185,10662533,5
1056185,11705648,2
1056185,12888811,3
1056185,12082579,5
1056185,11629516,5
1056185,12692703,5
1056185,14401938,5
1056185,11576332,5
1056185,4870729,5
1056185,6204985,5
1056185,1348627,5
1056185,13171521,5
1056185,13782587,5
1056185,9111275,5
1056185,11942185,5
1056185,11950957,5
1056185,11646940,5
1056185,3529931,2
1056185,235034,5
1056185,6732665,5
1056185,14707344,5
1056185,6662595,3
1056185,14549048,4
1056185,10861886,5
1056185,19384116,3
1056185,16744006,5
1056185,11468301,4
1056185,17878660,2
1056185,3524449,5
1056185,13571963,5
1056185,13635069,5
1056185,6370776,5
1056185,21572614,5
1056185,19215203,5
1056185,21009846,3
1056185,21598141,5
1056185,22384080,5
1056185,410512,4
1056185,20625418,5
1056185,22102600,5
1056185,10209926,5
1056185,4580079,5
1056185,24640860,5
1056185,4235328,5
1056185,22913363,2
1056185,25371700,5
1056185,6793747,5
1056185,10861886,5
1056185,25458329,2
1056185,19119857,3
1056185,25937879,5
1056185,24533628,5
1056185,29926793,5
1056185,23232752,5
1056185,26426241,5
1056185,22922336,2
1056185,21737152,5
1056185,14953071,5
1056185,23318093,5
1056185,12179723,3
1056185,29382994,5
1056185,12841065,4
1056185,27548986,2
1056185,33769698,3
1056185,27954747,4
1056185,26747797,5
1056185,838707,4
1056185,34125994,5
1056185,32458967,5
1056185,11050573,5
1056185,23988227,5
1056185,32264356,5
1056185,13956468,5
1056185,39116997,2
1056185,28327850,4
1056185,33965589,4
1056185,34212760,2
1056185,5105421,5
1056185,39943653,5
1056185,25706658,5
1056185,17863448,2
1056185,40001968,5
1056185,30041573,4
1056185,42356842,2
1056185,13277820,5
1056185,39502606,5
1056185,4214849,4
1056185,7650337,4
1056185,12009681,3
1056185,32208229,5
1056185,43768653,5
1056185,34179288,5
1056185,8639704,5
1056185,6945970,5
1056185,28718178,5
1056185,233499,5
1056185,39303980,5
1056185,17463639,5
1056185,27438443,3
1056185,58762566,5
1056185,51352984,5
1056185,58190379,5
1056185,56761815,5
1056185,43243836,5
1056185,53731461,5
1056185,9972634,5
1056185,41513407,5
1056185,25031409,4
1056185,60419071,3
1056185,8254802,2
1056185,53480421,5
1056185,66833999,2
1056185,67068072,3
1056185,1675588,2
1056185,14932598,5
1056185,25757443,5
1056185,17675921,5
1056185,36561871,5
1056185,36911216,4
1056185,80329306,2
1056185,34427379,5
1056185,71236185,5
1056185,4388567,3
1056185,50927657,4
1056185,12020547,5
1056185,11464304,5
1056185,44950670,5
1056185,87639854,5
1056185,96350010,5
1056185,6595236,5
1056185,18692483,4
1056185,36955390,5
1056185,64571753,5
1056185,55061796,5
1056185,69962358,5
1056185,33921420,5
1056185,22566400,4
1056185,2859645,3
1056185,33649737,4
1056185,19656988,5
1056185,47159216,3
1056185,39437459,5
1056185,59338857,5
1056185,24128381,5
1056185,95117336,5
1056185,14165372,4
1056185,46196193,5
1056185,45715046,5
1056185,4451791,5
1056185,8412029,5
1056185,103615027,5
1056185,23828076,5
1056185,115712026,5
1056185,93307134,3
1056185,113884779,5
1056185,47562973,3
1056185,8412029,5
1056185,22781849,5
1056185,92733611,5
1056185,32133706,3
1056185,4033595,5
1056185,46636156,5
1056185,9402519,5
1056185,102240550,4
1056185,118487510,5
1056185,110066878,3
1056185,18596459,5
1056185,23450619,4
1056185,95275509,5
1056185,9459345,2
1056185,108471333,5
1056185,33981152,5
1056185,96372102,5
1056185,18017585,5
1056185,74324273,5
1056185,130597388,5
1056185,127049000,4
1056185,128432714,4
1056185,60822983,5
1056185,134362948,3
1056185,33761942,5
1056185,24922950,5
1056185,39843631,5
1056185,136108916,5
1056185,60995035,5
1056185,44853441,3
1056185,131504168,5
1056185,105253874,4
1056185,93870899,5
1056185,92643303,4
1056185,99378480,2
1056185,144831554,5
1056185,131987158,5
1056185,137152107,5
1056185,8986405,5
1056185,7377341,4
1056185,36546695,5
1056185,35933847,5
1056185,28140265,5
19363931,116723158,5
19363931,72717878,4
19363931,66348281,5
19363931,65536503,3
19363931,59830648,3
19363931,23158389,5
19363931,76731030,4
19363931,2120756,5
3425831,127332039,3
352651,83889,5
352651,3422811,5
352651,8837138,5
352651,37968497,5
352651,5571273,3
352651,28516628,5
352651,62953302,5
352651,58031741,3
352651,61600727,1
747538,1559823,5
747538,60404245,4
747538,2153691,4
747538,134736,5
747538,10491054,3
747538,21888329,4
747538,37629063,5
747538,77090094,2
747538,8265485,5
747538,16445256,5
747538,2929283,4
747538,79321863,5
747538,69116231,4
747538,13894732,5
747538,1039322,3
747538,26992852,5
747538,38930706,5
747538,22551524,5
747538,93148227,3
747538,69968416,3
747538,32731403,5
747538,44018222,5
747538,90195383,5
747538,32979315,4
747538,9211679,3
747538,108438482,5
747538,36773743,5
747538,6744365,4
747538,111647215,5
747538,53222605,5
747538,5385572,5
747538,2284817,4
747538,1727824,5
747538,53741783,4
747538,22375822,5
747538,8610727,3
747538,5650685,3
747538,65740,3
747538,81894546,5
747538,2071472,5
747538,69146430,5
747538,37535044,3
747538,9172194,3
747538,48630973,5
747538,12524355,3
747538,8024120,4
747538,41640090,3
747538,126061085,5
747538,82199862,4
747538,34434092,2
747538,39742488,3
747538,58940110,4
747538,113109334,5
747538,91154058,3
747538,11178015,3
747538,80240275,5
747538,2641549,4
747538,77768129,3
747538,128943155,5
747538,14005244,2
747538,17517911,5
747538,23851338,5
747538,33209988,4
747538,1626869,4
747538,143920510,5
747538,14231657,4
747538,35267220,3
747538,14318063,4
747538,49157606,5
747538,18272221,5
747538,124594761,4
747538,17290626,4
747538,7508233,4
18170615,124943787,5
18170615,124770133,5
18170615,129783567,5
11575453,91417314,3
11575453,18275556,3
11575453,26472909,3
11575453,876514,3
11575453,21584631,5
11575453,133029254,3
11575453,71870066,5
11575453,150211211,5
4846449,32969899,1
4846449,33780258,5
4846449,30014594,3
4846449,26508155,5
4846449,3312499,5
4846449,33940561,2
4846449,38514954,5
4846449,43043492,4
4846449,1851980,5
4846449,45652365,5
4846449,44170371,3
4846449,19745591,5
4846449,38253215,4
4846449,20759242,4
4846449,47976443,1
4846449,3046991,5
4846449,51030326,5
4846449,9744776,5
4846449,51170346,5
4846449,50600280,2
4846449,35392031,5
4846449,50865717,4
4846449,20937703,3
4846449,48159515,5
4846449,41674738,4
4846449,59198606,2
4846449,52396881,5
4846449,33296948,5
4846449,49525018,4
4846449,41861416,3
4846449,5306378,1
4846449,16082577,5
4846449,68887942,2
4846449,69195726,5
4846449,61710184,5
4846449,70653942,5
4846449,41888597,5
4846449,60773172,3
4846449,72430284,5
4846449,31828742,5
4846449,53226054,1
4846449,39089944,3
4846449,39476291,4
4846449,1219666,5
4846449,20394329,1
4846449,73651253,1
4846449,39840619,2
4846449,14863965,5
4846449,11038581,5
4846449,9717198,5
4846449,91529853,5
4846449,50780088,2
4846449,277057,5
4846449,53543496,4
4846449,95154114,5
4846449,47539557,5
4846449,66466137,5
4846449,5369092,5
4846449,79687841,4
4846449,2472987,3
4846449,37733226,2
4846449,100921039,5
4846449,102103854,2
4846449,66342544,3
4846449,104006909,4
4846449,101723946,5
4846449,55327288,4
4846449,28058997,4
4846449,29568164,5
4846449,25590780,5
4846449,34217179,4
4846449,117357232,5
4846449,119464335,3
4846449,99939035,5
4846449,97126885,3
4846449,39540967,5
4846449,22790688,5
4846449,55139397,2
4846449,117092048,5
4846449,64333505,3
4846449,106481758,5
4846449,73242423,5
4846449,101691892,5
4846449,57467176,5
4846449,121716455,5
4846449,73756490,5
4846449,59529278,5
4846449,34207978,2
4846449,19390192,5
4846449,24378438,3
4846449,103325491,4
4846449,103986491,4
4846449,43295483,5
4846449,138995877,5
4846449,14035256,3
4846449,26509840,5
4846449,29392088,5
4846449,65487085,5
4846449,144845231,5
4846449,98262249,5
4846449,8256163,3
4846449,87472568,5
4846449,119799984,5
4846449,81529367,3
4846449,147998288,3
13997091,87747630,5
13997091,2908761,4
3512428,20668938,5
3512428,20935581,5
3512428,19315548,5
3512428,6240091,4
3512428,3589274,4
3512428,22254745,5
3512428,20660139,4
3512428,33151650,5
3512428,1703487,5
3512428,33493781,5
3512428,18581544,5
3512428,33360225,5
3512428,33360225,3
3512428,36182167,4
3512428,6763162,3
3512428,38391401,4
3512428,14065598,5
3512428,25564878,5
3512428,36164872,3
3512428,41049805,4
3512428,34744962,5
3512428,7561440,4
3512428,26604335,5
3512428,43361891,5
3512428,36164872,5
3512428,35918493,5
3512428,41847391,5
3512428,514438,4
3512428,17156236,4
3512428,35134983,4
3512428,49299873,4
3512428,45542914,2
3512428,56823609,5
3512428,39881361,5
3512428,39881361,5
3512428,19267628,5
3512428,56744523,5
3512428,480909,5
3512428,2757042,5
3512428,47943661,5
3512428,47339265,5
3512428,32572044,5
3512428,53613718,5
3512428,5589413,5
3512428,74407978,4
3512428,36045430,4
3512428,73323842,5
3512428,55362979,4
3512428,25164069,4
3512428,14854652,5
3512428,90856638,5
3512428,8820498,5
3512428,6102499,5
3512428,66563868,5
3512428,3793337,5
3512428,17255524,4
3512428,93677711,5
3512428,42285560,5
3512428,98006186,5
3512428,29025096,5
3512428,77829372,5
3512428,24528522,4
3512428,6436491,5
3512428,104878297,5
3512428,6102499,5
3512428,38501642,5
3512428,109397692,3
3512428,114845440,3
3512428,47921608,5
3512428,116992842,4
3512428,109131649,3
3512428,125408457,4
3512428,2739713,3
3512428,119148769,5
3512428,123483580,4
3512428,10024887,4
3512428,4654270,5
3512428,87568763,4
3512428,118514536,5
3512428,25348740,5
3512428,50874,4
3512428,142726000,4
3512428,133655388,5
3512428,71027269,3
3512428,143616550,5
3512428,71144283,4
3512428,147443153,5
35526,200825,4
35526,164453,4
35526,234362,5
35526,231870,4
35526,160923,4
35526,12624097,4
35526,12768412,5
35526,7412103,4
35526,1027727,3
35526,9735965,5
35526,12430562,4
35526,11073830,4
35526,13817354,4
35526,17598388,3
35526,4513803,4
35526,2567676,4
35526,8584880,5
35526,3561209,5
35526,216351,3
35526,21034797,4
35526,21538023,4
35526,23392504,5
35526,20645531,3
35526,23297283,4
35526,21846345,5
35526,28791938,5
35526,8108119,2
35526,12233664,3
35526,1725441,5
35526,4971436,4
35526,17823140,4
35526,26450586,5
35526,27289010,4
35526,6565092,4
35526,16687415,5
35526,7629445,4
35526,12126254,4
35526,40967617,5
35526,4088334,1
35526,29953743,4
35526,42054929,5
35526,42884751,5
35526,1371695,4
15819829,10528,4
15819829,103125301,3
15819829,39759671,4
15819829,35715,5
15819829,56767398,4
15819829,37183801,5
15819829,2743240,2
15819829,97533765,2
15819829,104045060,5
15819829,48126971,3
15819829,13102860,3
15819829,5129305,5
15819829,116863278,3
15819829,48704265,4
15819829,116511629,3
15819829,352111,4
15819829,87495966,5
15819829,40755822,5
15819829,117935442,5
15819829,6259673,3
15819829,15919649,2
15819829,121650733,3
15819829,39057122,2
15819829,87667330,4
15819829,118065367,4
15819829,123297582,4
15819829,39147760,2
15819829,111569570,4
12897713,67787587,4
12897713,69701020,3
14608900,61739675,5
14608900,40250527,5
14608900,64908200,5
14608900,96695583,5
14608900,650359,4
14608900,1571718,5
14608900,4636280,5
14608900,64250744,5
14608900,33377938,5
14608900,22649868,5
14608900,4636280,5
14608900,81436342,5
14608900,3610946,3
14608900,130257387,5
14608900,69926526,5
